ID,REC.WAV,TEXT,TEXT VALENCE,TEXT AROUSAL,TEXT DOMINANCE,AUDIO VALENCE,AUDIO AROUSAL,AUDIO DOMINANCE,EUCLIDEAN_DISTANCE,GMM_PROB_0,GMM_PROB_1,GMM_COMPONENT,GMM_FINAL_LABEL,GMM_THRESHOLD
subject 35_disgust_sentence 2,subject 35_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.2719260454177856,0.0923503637313842,0.154057502746582,0.3721171118059681,0.932148561913864,0.06785143808613611,0,consistent,0.8545369739270962
subject 35_disgust_sentence 3,subject 35_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.8341741561889648,0.4075372219085693,0.4842993021011352,1.823402686779324,3.178798697066252e-06,0.9999968212013024,1,inconsistent,0.8545369739270962
subject 35_disgust_sentence 4,subject 35_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.577843427658081,-0.0415735244750976,0.1564784049987793,0.4912276331181758,0.9003292456861999,0.09967075431380014,0,consistent,0.8545369739270962
subject 35_disgust_sentence 5,subject 35_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,0.0393625497817993,-0.1153717041015625,0.0404766798019409,0.6014061139671681,0.8429246797705763,0.15707532022942375,0,consistent,0.8545369739270962
subject 35_fear_sentence 1,subject 35_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,0.1420358419418335,0.3934187889099121,0.4074382781982422,0.6273141875313325,0.8233419695023609,0.176658030497639,0,consistent,0.8545369739270962
subject 35_fear_sentence 2,subject 35_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,0.0830895900726318,0.0927028656005859,0.1830017566680908,0.1739845348782622,0.9519818604942941,0.04801813950570595,0,consistent,0.8545369739270962
subject 35_fear_sentence 3,subject 35_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.1561828255653381,0.2689356803894043,0.3139247894287109,0.1834322705440799,0.9516096494509283,0.04839035054907163,0,consistent,0.8545369739270962
subject 35_fear_sentence 4,subject 35_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.3277270197868347,0.4734821319580078,0.3756134510040283,1.0877775387549364,0.10480970233348928,0.8951902976665108,1,inconsistent,0.8545369739270962
subject 35_fear_sentence 5,subject 35_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.51666259765625,0.0865194797515869,0.1943287849426269,0.643006348519462,0.8100480171070308,0.1899519828929692,0,consistent,0.8545369739270962
subject 35_happiness_sentence 1,subject 35_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.5526351928710938,0.5820772647857666,0.7102618074296888,0.7388965550097523,0.2611034449902477,0,consistent,0.8545369739270962
subject 35_happiness_sentence 2,subject 35_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.8740816116333008,0.3588662147521972,0.4012434482574463,0.4505595402042267,0.9137909261206603,0.08620907387933975,0,consistent,0.8545369739270962
subject 35_happiness_sentence 3,subject 35_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.7333734035491943,-0.0333247184753418,0.1557340621948242,0.4821526308729929,0.9036179197919167,0.09638208020808325,0,consistent,0.8545369739270962
subject 35_happiness_sentence 4,subject 35_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,0.2992297410964966,0.1237320899963378,0.1723856925964355,0.7521303212373014,0.6815532799910731,0.318446720008927,0,consistent,0.8545369739270962
subject 35_happiness_sentence 5,subject 35_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9399945735931396,0.2829446792602539,0.289973497390747,0.6058634368633841,0.8397538297749164,0.16024617022508358,0,consistent,0.8545369739270962
subject 35_sadness_sentence 1,subject 35_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.2956576943397522,-0.5914182662963867,-0.3831974864006042,0.9011906622593052,0.4053464614135612,0.5946535385864389,1,inconsistent,0.8545369739270962
subject 35_sadness_sentence 2,subject 35_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.4604265689849853,-0.692656397819519,-0.4351897239685058,0.9922902805690752,0.23190418619591427,0.7680958138040858,1,inconsistent,0.8545369739270962
subject 35_sadness_sentence 3,subject 35_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.4244896173477173,-0.1885244846343994,0.0081832408905029,0.2801212241218575,0.9448955785976253,0.055104421402374745,0,consistent,0.8545369739270962
subject 35_sadness_sentence 4,subject 35_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,0.1514217853546142,-0.2034288644790649,-0.0622145533561706,0.4705424573913715,0.9075778461515345,0.09242215384846565,0,consistent,0.8545369739270962
subject 35_sadness_sentence 5,subject 35_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.0711994767189025,-0.4564761519432068,-0.2045133113861084,0.8941572400662462,0.41970249247271046,0.5802975075272895,1,inconsistent,0.8545369739270962
subject 35_surprise_sentence 1,subject 35_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.2487682700157165,0.0399655103683471,0.1712682247161865,0.3693678852607626,0.9326474725762499,0.06735252742375011,0,consistent,0.8545369739270962
subject 35_surprise_sentence 2,subject 35_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.3937516808509826,0.1025514602661132,0.1726369857788086,0.4527022730139273,0.9131592052736093,0.08684079472639086,0,consistent,0.8545369739270962
subject 35_surprise_sentence 3,subject 35_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4043018221855163,0.177674651145935,0.2879917621612549,0.6315600648717385,0.8198564855406089,0.18014351445939114,0,consistent,0.8545369739270962
subject 35_surprise_sentence 4,subject 35_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.2011168599128723,-0.0779989361763,0.0058838129043579,0.1111044079148712,0.9533378833036494,0.04666211669635061,0,consistent,0.8545369739270962
subject 35_surprise_sentence 5,subject 35_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.4057450294494629,0.2004984617233276,0.2876417636871338,0.4090684744934623,0.9245661639548565,0.07543383604514367,0,consistent,0.8545369739270962
subject 36_anger_sentence 1,subject 36_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.5338734984397888,0.4820435047149658,0.4617639780044555,1.0228041182155758,0.18393985977122368,0.8160601402287764,1,inconsistent,0.8545369739270962
subject 36_anger_sentence 2,subject 36_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.5609228610992432,0.354656457901001,0.4145581722259521,1.0468259703487712,0.1509879128363058,0.8490120871636941,1,inconsistent,0.8545369739270962
subject 36_anger_sentence 3,subject 36_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.4528973698616028,0.4010435342788696,0.4400281906127929,0.8679407277341238,0.47308586823652976,0.5269141317634702,1,inconsistent,0.8545369739270962
subject 36_anger_sentence 4,subject 36_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.1877136826515197,0.2534065246582031,0.3219645023345947,0.6616301419336627,0.7927415430082465,0.20725845699175335,0,consistent,0.8545369739270962
subject 36_anger_sentence 5,subject 36_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.3223146796226501,0.0861753225326538,0.2045842409133911,0.6916627260478583,0.7610431698646569,0.2389568301353432,0,consistent,0.8545369739270962
subject 36_disgust_sentence 1,subject 36_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.5249383449554443,-0.0010225772857666,0.1427809000015258,0.4374201414467158,0.9174944821380543,0.08250551786194574,0,consistent,0.8545369739270962
subject 36_disgust_sentence 2,subject 36_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.0721297264099121,0.1247495412826538,0.1924570798873901,0.3620728320906556,0.9339310934575117,0.06606890654248833,0,consistent,0.8545369739270962
subject 36_disgust_sentence 3,subject 36_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.0912957191467285,0.1672512292861938,0.2230629920959472,1.1091072153744512,0.08552021625355027,0.9144797837464498,1,inconsistent,0.8545369739270962
subject 36_disgust_sentence 4,subject 36_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-1.0,0.4087207317352295,0.5104929208755493,1.0191367860722398,0.18935107055146244,0.8106489294485376,1,inconsistent,0.8545369739270962
subject 36_disgust_sentence 5,subject 36_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.8079578876495361,0.0473394393920898,0.2516946792602539,0.7134164362003966,0.7349410221243313,0.26505897787566873,0,consistent,0.8545369739270962
subject 36_fear_sentence 1,subject 36_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.4013153910636902,-0.3571926355361938,-0.211966872215271,0.7033568700870747,0.7473512885678177,0.25264871143218226,0,consistent,0.8545369739270962
subject 36_fear_sentence 2,subject 36_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.2222326397895813,-0.3172763586044311,-0.1599155664443969,0.6383320135348657,0.8141272859729847,0.18587271402701538,0,consistent,0.8545369739270962
subject 36_fear_sentence 3,subject 36_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.8136119842529297,-0.0778517723083496,0.0597424507141113,0.7172029113829933,0.7301156951825284,0.26988430481747155,0,consistent,0.8545369739270962
subject 36_fear_sentence 4,subject 36_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.5081123113632202,0.0439523458480834,0.1078524589538574,0.6376154340682966,0.8147435618140326,0.18525643818596732,0,consistent,0.8545369739270962
subject 36_fear_sentence 5,subject 36_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.6853276491165161,0.0488562583923339,0.1414979696273803,0.764866727692262,0.662015949709642,0.337984050290358,0,consistent,0.8545369739270962
subject 36_happiness_sentence 1,subject 36_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.7993688583374023,0.4724034070968628,0.5420188903808594,0.5065708373155143,0.8943557344506898,0.10564426554931008,0,consistent,0.8545369739270962
subject 36_happiness_sentence 2,subject 36_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.5887532234191895,0.6752564907073975,0.6675961017608643,0.6334336436761644,0.8182925015409998,0.18170749845900025,0,consistent,0.8545369739270962
subject 36_happiness_sentence 3,subject 36_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.908884048461914,0.7146706581115723,0.7440075874328613,0.8476372542340834,0.513680080767188,0.4863199192328119,0,consistent,0.8545369739270962
subject 36_happiness_sentence 4,subject 36_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,0.4371815919876098,0.2916309833526611,0.3707122802734375,0.533472975095038,0.8825000722082805,0.11749992779171953,0,consistent,0.8545369739270962
subject 36_happiness_sentence 5,subject 36_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.5217821598052979,0.616468071937561,0.5697818994522095,0.4121744899775029,0.9238484808330594,0.07615151916694063,0,consistent,0.8545369739270962
subject 36_sadness_sentence 1,subject 36_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.3531796932220459,-0.3001481294631958,-0.0676660537719726,0.7064690786755008,0.7435749391934006,0.25642506080659955,0,consistent,0.8545369739270962
subject 36_sadness_sentence 2,subject 36_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.5099964141845703,-0.0945889353752136,0.0582363605499267,0.6971715247783873,0.7546905566338418,0.24530944336615831,0,consistent,0.8545369739270962
subject 36_sadness_sentence 3,subject 36_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,-0.2081630229949951,-0.1911401152610778,-0.0124565362930297,0.6851651151840292,0.7683167157805318,0.2316832842194681,0,consistent,0.8545369739270962
subject 36_sadness_sentence 4,subject 36_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,0.057888388633728,-0.266569972038269,-0.0465480685234069,0.501640107887146,0.8963341433321139,0.103665856667886,0,consistent,0.8545369739270962
subject 36_sadness_sentence 5,subject 36_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.2081343531608581,-0.4477825760841369,-0.224371075630188,0.982084817581908,0.24936176262616566,0.7506382373738342,1,inconsistent,0.8545369739270962
subject 36_surprise_sentence 1,subject 36_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.449654221534729,0.0456206798553466,0.1836280822753906,0.5287006797267555,0.8847408534120533,0.11525914658794657,0,consistent,0.8545369739270962
subject 36_surprise_sentence 2,subject 36_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.346112310886383,0.192685842514038,0.2480585575103759,0.4673925761036583,0.9086064007972998,0.0913935992027002,0,consistent,0.8545369739270962
subject 36_surprise_sentence 3,subject 36_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.5654610395431519,0.224783182144165,0.3418862819671631,0.8035639466365121,0.5968940072266209,0.4031059927733791,0,consistent,0.8545369739270962
subject 36_surprise_sentence 4,subject 36_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.3220130205154419,0.0415599346160888,0.1293909549713134,0.2917633875213773,0.9436786874528307,0.05632131254716943,0,consistent,0.8545369739270962
subject 36_surprise_sentence 5,subject 36_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.3174830079078674,0.337677001953125,0.3139567375183105,0.40101654893718,0.9263655890922597,0.07363441090774027,0,consistent,0.8545369739270962
subject 37_anger_sentence 1,subject 37_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.3710424304008484,0.4373388290405273,0.4585094451904297,0.8806363015091565,0.44730368569587026,0.5526963143041298,1,inconsistent,0.8545369739270962
subject 37_anger_sentence 2,subject 37_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.4623884558677673,0.3948475122451782,0.4594922065734863,1.015127191250466,0.19538052084205063,0.8046194791579493,1,inconsistent,0.8545369739270962
subject 37_anger_sentence 3,subject 37_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.517376184463501,0.5436517000198364,0.5296316146850586,1.0270293418508454,0.1778292420621132,0.8221707579378869,1,inconsistent,0.8545369739270962
subject 37_anger_sentence 4,subject 37_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.4309596419334411,0.4972832202911377,0.5001195669174194,0.9956669354638292,0.22627721409639998,0.7737227859036001,1,inconsistent,0.8545369739270962
subject 37_anger_sentence 5,subject 37_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.2607353329658508,0.4007701873779297,0.4852792024612427,0.8354683349345619,0.5374414587704489,0.4625585412295511,0,consistent,0.8545369739270962
subject 37_disgust_sentence 1,subject 37_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.2381542325019836,0.1017374992370605,0.1199524402618408,0.240474827380422,0.9483346905671055,0.05166530943289455,0,consistent,0.8545369739270962
subject 37_disgust_sentence 2,subject 37_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.1707333326339721,0.3016998767852783,0.2956502437591553,0.5616591406832333,0.8679249083009588,0.13207509169904116,0,consistent,0.8545369739270962
